station_id,stationame,month_beginning,avg_weekday_rides,avg_saturday_rides,avg_sunday-holiday_rides,monthtotal
40800,Sedgwick,6/1/2020,426.8,478.3,313.8,12557
40710,Chicago/Franklin,6/1/2020,954.1,992,476.3,26864
40460,Merchandise Mart,6/1/2020,390.9,289.5,167.5,10427
40930,Midway Airport,6/1/2020,1413.8,930.8,805.3,38047
40960,Pulaski-Orange,6/1/2020,911.6,567.8,462.3,24175
41150,Kedzie-Midway,6/1/2020,746,492.8,368.8,19857
40310,Western-Orange,6/1/2020,814.4,583.5,430.5,21972
40120,35th/Archer,6/1/2020,491.5,347.3,270,13281
41060,Ashland-Orange,6/1/2020,387.8,287,211.8,10526
41130,Halsted-Orange,6/1/2020,378.2,303,240.5,10494
40730,Washington/Wells,6/1/2020,781,310.3,194.5,19202
40040,Quincy/Wells,6/1/2020,497,197.3,155.8,12346
40160,LaSalle/Van Buren,6/1/2020,305,167.3,106,7804
40850,Library,6/1/2020,502.3,333.8,239.8,13344
40680,Adams/Wabash,6/1/2020,724.5,496.5,350.8,19329
41700,Washington/Wabash,6/1/2020,1617.8,1165,840.5,43613
40260,State/Lake,6/1/2020,1284,1160.3,958.3,36722
40380,Clark/Lake,6/1/2020,1790.7,1107.5,847.5,47215
40900,Howard,7/1/2020,1873.7,1396.3,1240.8,53010
41190,Jarvis,7/1/2020,429.2,384.5,320.2,12581
40100,Morse,7/1/2020,1195.1,913,809.2,33990
41300,Loyola,7/1/2020,1091.1,973,832.4,32058
40760,Granville,7/1/2020,757.9,463.5,497.4,21015
40880,Thorndale,7/1/2020,638.1,375,424.4,17661
41380,Bryn Mawr,7/1/2020,958.2,577.5,637.8,26580
40340,Berwyn,7/1/2020,775.7,740.3,569.4,22874
41200,Argyle,7/1/2020,712.5,602,514.2,20654
40770,Lawrence,7/1/2020,641.5,520,432.6,18356
40540,Wilson,7/1/2020,1883.2,1443.3,1247.8,53443
40080,Sheridan,7/1/2020,849.3,671.5,542.4,24082
41420,Addison-North Main,7/1/2020,1053.6,987,789.4,31074
41320,Belmont-North Main,7/1/2020,2145.7,1793.3,1550.6,62131
41220,Fullerton,7/1/2020,1483.5,1189,971.6,42251
40650,North/Clybourn,7/1/2020,1104.8,933,809,32082
40630,Clark/Division,7/1/2020,1561.4,1385.3,1123.4,45509
41450,Chicago/State,7/1/2020,2678.3,1654.3,1705.6,74068
40330,Grand/State,7/1/2020,1617,1791.5,1396,49719
41660,Lake/State,7/1/2020,3178.2,2449.8,2049,89965
41090,Monroe/State,7/1/2020,1098.9,690,582.8,29850
40560,Jackson/State,7/1/2020,1007.8,693,576.2,27825
41490,Harrison,7/1/2020,470,430.8,362.6,13875
41400,Roosevelt,7/1/2020,2886,2382.5,2043.4,83239
41000,Cermak-Chinatown,7/1/2020,877.8,785,636,25631
40190,Sox-35th-Dan Ryan,7/1/2020,936.2,616.3,618,26151
41230,47th-Dan Ryan,7/1/2020,1020.9,812,715.4,29285
41170,Garfield-Dan Ryan,7/1/2020,1042.2,740.5,661.8,29199
40910,63rd-Dan Ryan,7/1/2020,1090.9,877,788,31448
40990,69th,7/1/2020,1745,1392.8,1185.6,49888
40240,79th,7/1/2020,2493.5,1880.8,1721.8,70990
41430,87th,7/1/2020,1370.9,1081.3,944.8,39209
40450,95th/Dan Ryan,7/1/2020,3773.1,2544,2295.6,104663
41050,Linden,7/1/2020,190,131,124.2,5325
41250,Central-Evanston,7/1/2020,261.9,123.3,122,6865
40400,Noyes,7/1/2020,123.1,79.8,81,3432
40520,Foster,7/1/2020,128,108,96.6,3730
40050,Davis,7/1/2020,777,614,549.4,22298
40690,Dempster,7/1/2020,183.8,151.5,159,5444
40270,Main,7/1/2020,256.7,195,167.4,7264
40840,South Boulevard,7/1/2020,197.5,118,119.8,5416
40140,Dempster-Skokie,7/1/2020,401.1,263,220.4,10979
41680,Oakton-Skokie,7/1/2020,215,122,102.4,5729
40890,O'Hare Airport,7/1/2020,2759.2,2251.8,2653.4,82976
40820,Rosemont,7/1/2020,1666.1,1095.8,958.6,45831
40230,Cumberland,7/1/2020,800.7,463.8,440,21671
40750,Harlem-O'Hare,7/1/2020,727,403.5,382.4,19521
41280,Jefferson Park,7/1/2020,1989.1,1249.5,1164.2,54580
41330,Montrose-O'Hare,7/1/2020,403.1,274.3,245,11190
40550,Irving Park-O'Hare,7/1/2020,1131,771.3,660.6,31270
41240,Addison-O'Hare,7/1/2020,601.9,384.8,320.4,16382
40060,Belmont-O'Hare,7/1/2020,1291.1,852.8,731.8,35474
41020,Logan Square,7/1/2020,1265.7,910.5,741.2,35193
40570,California/Milwaukee,7/1/2020,778.3,533.3,484.4,21678
40670,Western/Milwaukee,7/1/2020,830.5,537,501.8,22927
40590,Damen/Milwaukee,7/1/2020,926,785.3,641,26718
40320,Division/Milwaukee,7/1/2020,964.8,692.8,588,26936
41410,Chicago/Milwaukee,7/1/2020,620.1,405,346.6,16996
40490,Grand/Milwaukee,7/1/2020,540.9,438.5,382.2,15564
40370,Washington/Dearborn,7/1/2020,2040.2,1201.3,1031.6,54848
40790,Monroe/Dearborn,7/1/2020,795.6,373.3,326,20627
40070,Jackson/Dearborn,7/1/2020,977.3,647,528,26728
41340,LaSalle,7/1/2020,431.4,253.3,235.8,11682
40430,Clinton-Forest Park,7/1/2020,468.2,304.3,280.2,12919
40350,UIC-Halsted,7/1/2020,532.5,425.5,390.8,15370
40470,Racine,7/1/2020,304.5,225.8,209.4,8648
40810,Medical Center,7/1/2020,724.5,334,284.4,18696
40220,Western-Forest Park,7/1/2020,449.2,317.5,285.8,12582
40250,Kedzie-Homan-Forest Park,7/1/2020,722,548.8,491.2,20534
40920,Pulaski-Forest Park,7/1/2020,935.7,797.8,755.6,27555
40970,Cicero-Forest Park,7/1/2020,574.1,435,364,16191
40010,Austin-Forest Park,7/1/2020,485.2,313.8,279.6,13328
40180,Oak Park-Forest Park,7/1/2020,257.5,169,130.4,6993
40980,Harlem-Forest Park,7/1/2020,407.1,257,202.4,10997
40390,Forest Park,7/1/2020,989.7,635.5,522.8,26929
41030,Polk,7/1/2020,995,259.5,231,24082
40830,18th,7/1/2020,538,426.3,351.2,15296
40210,Damen-Cermak,7/1/2020,456.7,302.8,263.8,12578
40740,Western-Cermak,7/1/2020,433,311.3,289.4,12218
40440,California-Cermak,7/1/2020,527.5,328,283.4,14335
41040,Kedzie-Cermak,7/1/2020,404.6,283.5,237.4,11223
40780,Central Park,7/1/2020,454.2,312.3,281.8,12651
40150,Pulaski-Cermak,7/1/2020,498.4,352,322.2,13984
40600,Kostner,7/1/2020,188.4,121.3,128.6,5273
40420,Cicero-Cermak,7/1/2020,581.2,426.5,376.6,16375
40580,54th/Cermak,7/1/2020,819.5,559,477.4,22653
40020,Harlem-Lake,7/1/2020,1183.4,811.8,711.4,32839
41350,Oak Park-Lake,7/1/2020,265.8,196.8,141.2,7340
40610,Ridgeland,7/1/2020,232.1,130.5,105.2,6155
41260,Austin-Lake,7/1/2020,588.4,417.3,353.4,16380
40280,Central-Lake,7/1/2020,890.7,616.8,518.4,24654
40700,Laramie,7/1/2020,458.7,317,283.4,12776
40480,Cicero-Lake,7/1/2020,495.7,366,309.2,13916
40030,Pulaski-Lake,7/1/2020,663.7,523.3,472.2,19056
41670,Conservatory,7/1/2020,445.3,363.3,302.8,12764
41070,Kedzie-Lake,7/1/2020,500.7,405.8,342.4,14350
41360,California-Lake,7/1/2020,407.2,233.8,203.8,10912
40170,Ashland-Lake,7/1/2020,674.4,403.3,331,18105
41510,Morgan-Lake,7/1/2020,714.7,591.8,486.4,20523
41160,Clinton-Lake,7/1/2020,720,370.3,323.6,18938
41690,Cermak-McCormick Place,7/1/2020,403.8,247.5,212.8,10937
41120,35-Bronzeville-IIT,7/1/2020,370.5,211.8,213.6,10067
40300,Indiana,7/1/2020,257,178,158.2,7157
41270,43rd,7/1/2020,358.5,224.5,193.8,9755
41080,47th-South Elevated,7/1/2020,403,327.8,268.6,11519
40130,51st,7/1/2020,346,257.8,234.4,9815
40510,Garfield-South Elevated,7/1/2020,375.8,286.3,246.6,10646
41140,King Drive,7/1/2020,223.1,199,177.2,6591
40720,East 63rd-Cottage Grove,7/1/2020,372.3,252,223.2,10314
40940,Halsted/63rd,7/1/2020,223.4,148.8,124.6,6133
40290,Ashland/63rd,7/1/2020,402.7,299,260,11356
41290,Kimball,7/1/2020,1217,881.8,759,34096
41180,Kedzie-Brown,7/1/2020,602.6,504.8,398.6,17269
40870,Francisco,7/1/2020,298.2,224.5,184,8379
41010,Rockwell,7/1/2020,283,178.8,161,7745
41480,Western-Brown,7/1/2020,868.9,661.5,544.6,24485
40090,Damen-Brown,7/1/2020,407.9,311.3,237.8,11407
41500,Montrose-Brown,7/1/2020,431.3,290,234.4,11820
41460,Irving Park-Brown,7/1/2020,457.4,307.5,250.2,12543
41440,Addison-Brown,7/1/2020,308.4,216.5,162.4,8462
41310,Paulina,7/1/2020,447,336.3,277.8,12569
40360,Southport,7/1/2020,411.6,362.8,278.2,11898
41210,Wellington,7/1/2020,473.6,306.5,247.2,12881
40530,Diversey,7/1/2020,871.3,605,490.2,24039
40660,Armitage,7/1/2020,566.7,394,324.6,15667
40800,Sedgwick,7/1/2020,638.5,481.8,392.4,17935
40710,Chicago/Franklin,7/1/2020,1309,765,586.4,34791
40460,Merchandise Mart,7/1/2020,717.8,377.3,294.2,18772
40930,Midway Airport,7/1/2020,2022.7,1149.8,1132.8,54763
40960,Pulaski-Orange,7/1/2020,1408,781,737.6,37789
41150,Kedzie-Midway,7/1/2020,1163,697,592,31334
40310,Western-Orange,7/1/2020,1211.2,779.3,684.6,33186
40120,35th/Archer,7/1/2020,757.7,467.3,429.4,20686
41060,Ashland-Orange,7/1/2020,598.8,415,354,16603
41130,Halsted-Orange,7/1/2020,567.6,356.5,303.2,15430
40730,Washington/Wells,7/1/2020,1131,363.8,283.8,27755
40040,Quincy/Wells,7/1/2020,765.3,333,281.4,19575
40160,LaSalle/Van Buren,7/1/2020,418.3,165.5,142.8,10579
40850,Library,7/1/2020,732.2,385.8,347.8,19390
40680,Adams/Wabash,7/1/2020,1073.3,627.3,525.8,28750
41700,Washington/Wabash,7/1/2020,2505.7,1539,1317.8,67871
40260,State/Lake,7/1/2020,2251.9,1814.3,1534.2,64469
40380,Clark/Lake,7/1/2020,2816.7,1466.3,1302,74343
40900,Howard,8/1/2020,1867.8,1443.2,1122,52050
41190,Jarvis,8/1/2020,450,429.6,327.6,13237
40100,Morse,8/1/2020,1237.2,1017.4,846.8,35303
41300,Loyola,8/1/2020,1241.1,1267.8,1043.8,37622
40760,Granville,8/1/2020,623,431.2,284.2,16661
40880,Thorndale,8/1/2020,487.9,328.6,203.4,12906
41380,Bryn Mawr,8/1/2020,733.5,532.2,326.4,19696
40340,Berwyn,8/1/2020,972.8,958,812.2,29280
41200,Argyle,8/1/2020,758.2,675.4,535.6,21977
40770,Lawrence,8/1/2020,708.2,602.4,459.4,20182
40540,Wilson,8/1/2020,1913.4,1566.4,1205,54038
40080,Sheridan,8/1/2020,912.1,741.2,554,25631
41420,Addison-North Main,8/1/2020,1113.5,1043.6,791,32557
41320,Belmont-North Main,8/1/2020,2224.7,2109.8,1621.2,65373
41220,Fullerton,8/1/2020,1599.7,1397,1093,46044
40650,North/Clybourn,8/1/2020,1094.9,1041.2,842.2,32410
40630,Clark/Division,8/1/2020,1554.2,1480.4,1120.4,45642
41450,Chicago/State,8/1/2020,2624,2182,1682.6,74428
40330,Grand/State,8/1/2020,1582.9,1737.6,1345.6,48657
41660,Lake/State,8/1/2020,3061.6,2583,1978.8,87102
41090,Monroe/State,8/1/2020,1060.7,678.6,504.4,28190
40560,Jackson/State,8/1/2020,1010,708.6,545,27477
41490,Harrison,8/1/2020,491.9,468.4,360.8,14476
41400,Roosevelt,8/1/2020,2801.6,2405.6,1968.2,80702
41000,Cermak-Chinatown,8/1/2020,901,916.8,685,26929
40190,Sox-35th-Dan Ryan,8/1/2020,955.5,768.4,603.6,26926
41230,47th-Dan Ryan,8/1/2020,1030.6,823.6,701.8,29269
41170,Garfield-Dan Ryan,8/1/2020,1038.6,792.4,605,28798
40910,63rd-Dan Ryan,8/1/2020,1070,881.2,735.4,30553
40990,69th,8/1/2020,1725.5,1428.8,1058.8,48674
40240,79th,8/1/2020,2459.7,1942.6,1526,68997
41430,87th,8/1/2020,1338.8,1076.2,907.4,38032
40450,95th/Dan Ryan,8/1/2020,3734.5,2617.8,2108.4,102055
41050,Linden,8/1/2020,191.5,136.6,105.2,5231
41250,Central-Evanston,8/1/2020,263.2,138.2,111.6,6776
40400,Noyes,8/1/2020,134,98.6,71.6,3665
40520,Foster,8/1/2020,135.4,121.8,96.4,3935
40050,Davis,8/1/2020,808,697.8,544.8,23182
40690,Dempster,8/1/2020,198.1,162,165.6,5799
40270,Main,8/1/2020,268.5,221.6,165.2,7573
40840,South Boulevard,8/1/2020,197.2,137.4,122.8,5442
40140,Dempster-Skokie,8/1/2020,425.4,290.8,213.4,11455
41680,Oakton-Skokie,8/1/2020,222.5,132.8,94.2,5807
40890,O'Hare Airport,8/1/2020,2810.3,2479.4,2895.8,85893
40820,Rosemont,8/1/2020,1744.6,1289.8,1004.2,48107
40230,Cumberland,8/1/2020,826.7,507.2,426.2,22027
40750,Harlem-O'Hare,8/1/2020,739.3,459,375.8,19699
41280,Jefferson Park,8/1/2020,2046.3,1388.2,1098.2,55404
41330,Montrose-O'Hare,8/1/2020,406.4,276.8,233.4,11086
40550,Irving Park-O'Hare,8/1/2020,1193.3,834,703.8,32749
41240,Addison-O'Hare,8/1/2020,606,410.2,296.4,16260
40060,Belmont-O'Hare,8/1/2020,1349,943.8,732.2,36710
41020,Logan Square,8/1/2020,1307.7,1005,788.2,36428
40570,California/Milwaukee,8/1/2020,826.3,636.2,472.8,22897
40670,Western/Milwaukee,8/1/2020,894.2,649.4,495.4,24503
40590,Damen/Milwaukee,8/1/2020,975.5,851,664.8,28065
40320,Division/Milwaukee,8/1/2020,1022.7,782.2,618.8,28481
41410,Chicago/Milwaukee,8/1/2020,644.7,442.8,342.2,17464
40490,Grand/Milwaukee,8/1/2020,542.2,467,395,15696
40370,Washington/Dearborn,8/1/2020,1948.7,1273,1010.2,52339
40790,Monroe/Dearborn,8/1/2020,776,392.8,297.8,19750
40070,Jackson/Dearborn,8/1/2020,985.7,653.6,515,26542
41340,LaSalle,8/1/2020,439.4,289.2,244,11894
40430,Clinton-Forest Park,8/1/2020,452.4,332.4,279.8,12561
40350,UIC-Halsted,8/1/2020,659.5,541.6,428.4,18699
40470,Racine,8/1/2020,309.4,259,187.8,8732
40810,Medical Center,8/1/2020,767.4,388.4,311,19612
40220,Western-Forest Park,8/1/2020,470,337.6,272.2,12920
40250,Kedzie-Homan-Forest Park,8/1/2020,708.4,567,444.6,19934
40920,Pulaski-Forest Park,8/1/2020,921.4,781.4,702.8,26770
40970,Cicero-Forest Park,8/1/2020,585.2,461.6,322,16208
40010,Austin-Forest Park,8/1/2020,501.1,302.6,280.8,13441
40180,Oak Park-Forest Park,8/1/2020,255.7,174.2,127,6876
40980,Harlem-Forest Park,8/1/2020,431.3,301.2,200.6,11566
40390,Forest Park,8/1/2020,1015.1,625.6,476.6,26828
41030,Polk,8/1/2020,1033.5,315,227.4,24416
40830,18th,8/1/2020,550.7,445.8,333.2,15460
40210,Damen-Cermak,8/1/2020,469.6,369,271.8,13066
40740,Western-Cermak,8/1/2020,448.6,342.8,275.4,12511
40440,California-Cermak,8/1/2020,549.1,364.8,315.2,14931
41040,Kedzie-Cermak,8/1/2020,417.3,294,249.2,11479
40780,Central Park,8/1/2020,441.3,337.4,297,12439
40150,Pulaski-Cermak,8/1/2020,499,377.8,304.2,13888
40600,Kostner,8/1/2020,182.5,133,120,5097
40420,Cicero-Cermak,8/1/2020,592.5,460.6,394.8,16719
40580,54th/Cermak,8/1/2020,819.7,570,440.4,22266
40020,Harlem-Lake,8/1/2020,1239.7,927.4,693.4,34137
41350,Oak Park-Lake,8/1/2020,283.3,218.6,136.4,7724
40610,Ridgeland,8/1/2020,232,134.2,94,6014
41260,Austin-Lake,8/1/2020,598.6,433,325.2,16362
40280,Central-Lake,8/1/2020,869.8,660.8,505.8,24099
40700,Laramie,8/1/2020,466.2,349,280,12936
40480,Cicero-Lake,8/1/2020,503.6,405.8,299.8,14104
40030,Pulaski-Lake,8/1/2020,639.4,513.2,430.6,18147
41670,Conservatory,8/1/2020,421.2,337,287.4,11967
41070,Kedzie-Lake,8/1/2020,483.6,388.4,297.4,13584
41360,California-Lake,8/1/2020,426.1,263.2,185.4,11192
40170,Ashland-Lake,8/1/2020,683.5,460.6,338,18347
41510,Morgan-Lake,8/1/2020,707.3,652.6,533.8,20785
41160,Clinton-Lake,8/1/2020,723,405.8,293.6,18679
41690,Cermak-McCormick Place,8/1/2020,408.8,289.6,220.4,11134
41120,35-Bronzeville-IIT,8/1/2020,408.2,308.2,253.8,11382
40300,Indiana,8/1/2020,253.4,181,140,6926
41270,43rd,8/1/2020,333.6,224.8,174.4,9001
41080,47th-South Elevated,8/1/2020,383.8,331.6,255.8,10996
40130,51st,8/1/2020,344.4,271,208.2,9628
40510,Garfield-South Elevated,8/1/2020,370,298.8,245.8,10492
41140,King Drive,8/1/2020,204.6,181.6,139.8,5903
40720,East 63rd-Cottage Grove,8/1/2020,363.5,269.4,198.8,9975
40940,Halsted/63rd,8/1/2020,216.9,147.8,112.4,5856
40290,Ashland/63rd,8/1/2020,405.1,309.2,259.8,11352
41290,Kimball,8/1/2020,1218.2,965.2,732.8,34073
41180,Kedzie-Brown,8/1/2020,615.6,498,390,17367
40870,Francisco,8/1/2020,308.4,271.4,197.2,8820
41010,Rockwell,8/1/2020,262.4,180.6,151,7169
41480,Western-Brown,8/1/2020,885.2,686.6,538.2,24713
40090,Damen-Brown,8/1/2020,416.9,332.2,227,11550
41500,Montrose-Brown,8/1/2020,435.2,339,250.8,12088
41460,Irving Park-Brown,8/1/2020,455.2,317.8,250.8,12402
41440,Addison-Brown,8/1/2020,321.1,239.2,178.6,8833
41310,Paulina,8/1/2020,473,348,274.2,13045
40360,Southport,8/1/2020,455,386.6,312,13047
41210,Wellington,8/1/2020,492.5,298.2,244.6,13056
40530,Diversey,8/1/2020,884.2,667.6,510.2,24457
40660,Armitage,8/1/2020,597.1,463.6,368.8,16701
40800,Sedgwick,8/1/2020,631.6,514.6,392.4,17799
40710,Chicago/Franklin,8/1/2020,1317,784.6,628.6,34723
40460,Merchandise Mart,8/1/2020,714.7,388.4,269.2,18297
40930,Midway Airport,8/1/2020,2002.3,1245.6,1047.6,53515
40960,Pulaski-Orange,8/1/2020,1426.7,891.4,689.4,37864
41150,Kedzie-Midway,8/1/2020,1168.9,783.6,574,31334
40310,Western-Orange,8/1/2020,1195,809.2,611.4,32199
40120,35th/Archer,8/1/2020,765.7,501,396.2,20566
41060,Ashland-Orange,8/1/2020,594,444.6,326.8,16330
41130,Halsted-Orange,8/1/2020,605.5,411.2,303.6,16289
40730,Washington/Wells,8/1/2020,1103.1,357.4,236.2,26134
40040,Quincy/Wells,8/1/2020,737.8,294.4,262.8,18279
40160,LaSalle/Van Buren,8/1/2020,407.7,160.4,136,10044
40850,Library,8/1/2020,714.4,440.8,360,19006
40680,Adams/Wabash,8/1/2020,1088.7,656.6,508.8,28689
41700,Washington/Wabash,8/1/2020,2410.4,1564,1230.6,64591
40260,State/Lake,8/1/2020,2175.8,1786.4,1485.2,62050
40380,Clark/Lake,8/1/2020,2655.6,1535.6,1211.8,69504
40900,Howard,9/1/2020,1947.4,1523,1137.6,52676
41190,Jarvis,9/1/2020,468,445,366.6,13441
40100,Morse,9/1/2020,1330.4,1115.5,887.4,36838
41300,Loyola,9/1/2020,1348.2,1400,1082,39323
40760,Granville,9/1/2020,955.1,931,702.4,27293
40880,Thorndale,9/1/2020,719.1,594.8,506.8,20014
41380,Bryn Mawr,9/1/2020,1151.5,880,668,31041
40340,Berwyn,9/1/2020,838.7,787.3,634,23932
41200,Argyle,9/1/2020,846.2,745.3,601.2,23757
40770,Lawrence,9/1/2020,791.8,681.8,533,22020
40540,Wilson,9/1/2020,2015.7,1687,1252,55338
40080,Sheridan,9/1/2020,1048.5,853.3,639.4,28629
41420,Addison-North Main,9/1/2020,1267,1315,961.6,36674
41320,Belmont-North Main,9/1/2020,2515.9,2376.5,1770.8,71193
41220,Fullerton,9/1/2020,1974.7,1811.3,1408.8,55758
40650,North/Clybourn,9/1/2020,1262,1212,951.6,36108
40630,Clark/Division,9/1/2020,1780.8,1662.8,1239.2,50243
41450,Chicago/State,9/1/2020,2978.8,2698.3,2030.4,83500
40330,Grand/State,9/1/2020,1787.3,2058,1596.2,53746
41660,Lake/State,9/1/2020,3496.3,3026,2287.6,96965
41090,Monroe/State,9/1/2020,1256.3,804.3,637.4,32786
40560,Jackson/State,9/1/2020,1212,872.8,678.2,32333
41490,Harrison,9/1/2020,712,765.5,597,21000
41400,Roosevelt,9/1/2020,3077.5,2757.5,2194,86628
41000,Cermak-Chinatown,9/1/2020,995.5,1170.8,920.8,30193
40190,Sox-35th-Dan Ryan,9/1/2020,1084.3,857.8,649,29446
41230,47th-Dan Ryan,9/1/2020,1025.8,846.3,680.4,28328
41170,Garfield-Dan Ryan,9/1/2020,1089.9,832.3,648.2,29458
40910,63rd-Dan Ryan,9/1/2020,1138.5,868.3,767.2,31217
40990,69th,9/1/2020,1799.4,1385.5,1083.8,48748
40240,79th,9/1/2020,2566.5,1982.5,1619.4,69923
41430,87th,9/1/2020,1455.1,1102.8,916.6,39551
40450,95th/Dan Ryan,9/1/2020,3922.5,2659,2184.2,103930
41050,Linden,9/1/2020,199,130.8,115.2,5277
41250,Central-Evanston,9/1/2020,280.7,151,125.4,7125
40400,Noyes,9/1/2020,158.8,134.8,92,4334
40520,Foster,9/1/2020,153.4,140.5,112.6,4346
40050,Davis,9/1/2020,868.5,737.5,538,23878
40690,Dempster,9/1/2020,216,216.8,193.4,6370
40270,Main,9/1/2020,288,249.3,178.8,7939
40840,South Boulevard,9/1/2020,206.8,139.5,131.4,5557
40140,Dempster-Skokie,9/1/2020,444.5,299.8,229.4,11681
41680,Oakton-Skokie,9/1/2020,244,133,108.4,6198
40890,O'Hare Airport,9/1/2020,2907.6,2590.5,3010,86471
40820,Rosemont,9/1/2020,1813.2,1122.3,898.6,47060
40230,Cumberland,9/1/2020,881.1,424.8,371,22058
40750,Harlem-O'Hare,9/1/2020,768.3,677.3,442,21054
41280,Jefferson Park,9/1/2020,2179.7,1419.8,1176.8,57336
41330,Montrose-O'Hare,9/1/2020,417.2,288.8,242,11126
40550,Irving Park-O'Hare,9/1/2020,1250.7,886.5,724.8,33435
41240,Addison-O'Hare,9/1/2020,643.1,434,311.6,16800
40060,Belmont-O'Hare,9/1/2020,1412.3,1003.8,755.2,37450
41020,Logan Square,9/1/2020,1440.7,1066.5,844.4,38743
40570,California/Milwaukee,9/1/2020,930.7,728,540.8,25161
40670,Western/Milwaukee,9/1/2020,951.4,721.5,547.2,25602
40590,Damen/Milwaukee,9/1/2020,1088.8,1091,816.2,31310
40320,Division/Milwaukee,9/1/2020,1095.9,920.3,657.2,29981
41410,Chicago/Milwaukee,9/1/2020,731.6,488.8,379,19213
40490,Grand/Milwaukee,9/1/2020,581.1,513,415,16331
40370,Washington/Dearborn,9/1/2020,2199.8,1558,1216,58507
40790,Monroe/Dearborn,9/1/2020,927.1,463.5,365.6,23151
40070,Jackson/Dearborn,9/1/2020,1153.9,749.5,592,30190
41340,LaSalle,9/1/2020,550.5,368,316.2,14614
40430,Clinton-Forest Park,9/1/2020,517.9,370.5,334.8,14031
40350,UIC-Halsted,9/1/2020,837.2,670.8,497.6,22753
40470,Racine,9/1/2020,332.7,260.3,214,9098
40810,Medical Center,9/1/2020,834.2,395.5,323.2,20716
40220,Western-Forest Park,9/1/2020,490.9,355.3,282.4,13141
40250,Kedzie-Homan-Forest Park,9/1/2020,744.8,601.8,486.2,20479
40920,Pulaski-Forest Park,9/1/2020,956.3,818.8,720.6,26960
40970,Cicero-Forest Park,9/1/2020,616.8,450.8,354,16525
40010,Austin-Forest Park,9/1/2020,518.8,314.3,267,13486
40180,Oak Park-Forest Park,9/1/2020,289.3,177.3,146.4,7517
40980,Harlem-Forest Park,9/1/2020,438.6,311.3,199.8,11454
40390,Forest Park,9/1/2020,1094.1,678.8,519.2,28287
41030,Polk,9/1/2020,1192.6,361.3,290,27939
40830,18th,9/1/2020,598.7,524,396.4,16651
40210,Damen-Cermak,9/1/2020,511.8,381,277.6,13659
40740,Western-Cermak,9/1/2020,465.9,366,279.2,12643
40440,California-Cermak,9/1/2020,576.6,403.8,298.4,15216
41040,Kedzie-Cermak,9/1/2020,438.6,334.3,265.2,11873
40780,Central Park,9/1/2020,449.7,349.8,305.8,12372
40150,Pulaski-Cermak,9/1/2020,521.8,409.8,323.6,14215
40600,Kostner,9/1/2020,191.8,134.5,121.8,5175
40420,Cicero-Cermak,9/1/2020,600,464.5,406.2,16490
40580,54th/Cermak,9/1/2020,858.7,559.5,459,22566
40020,Harlem-Lake,9/1/2020,1326,931.5,731,35227
41350,Oak Park-Lake,9/1/2020,285.9,223.5,146.8,7632
40610,Ridgeland,9/1/2020,244.3,137,99.6,6177
41260,Austin-Lake,9/1/2020,626.5,462.5,355.6,16785
40280,Central-Lake,9/1/2020,867.4,638.5,506.2,23301
40700,Laramie,9/1/2020,470.2,331,288,12639
40480,Cicero-Lake,9/1/2020,531.2,400.5,309,14302
40030,Pulaski-Lake,9/1/2020,641.2,523,387.8,17497
41670,Conservatory,9/1/2020,470.8,394.3,344.2,13185
41070,Kedzie-Lake,9/1/2020,501.2,398.5,306.2,13651
41360,California-Lake,9/1/2020,442,250,193.4,11249
40170,Ashland-Lake,9/1/2020,743.6,507.8,335,19322
41510,Morgan-Lake,9/1/2020,793.2,793,596.6,22812
41160,Clinton-Lake,9/1/2020,809,454.3,352.8,20571
41690,Cermak-McCormick Place,9/1/2020,436.6,311,264.4,11734
41120,35-Bronzeville-IIT,9/1/2020,502.9,399.5,300,13658
40300,Indiana,9/1/2020,271.2,204.5,167.2,7350
41270,43rd,9/1/2020,368,228.3,181.6,9548
41080,47th-South Elevated,9/1/2020,394.3,324.8,234.8,10753
40130,51st,9/1/2020,352.1,268.8,216.8,9553
40510,Garfield-South Elevated,9/1/2020,375.9,317.5,247,10399
41140,King Drive,9/1/2020,220.6,178.3,141,6050
40720,East 63rd-Cottage Grove,9/1/2020,362.1,249.3,207.2,9638
40940,Halsted/63rd,9/1/2020,222.3,146.3,118.8,5847
40290,Ashland/63rd,9/1/2020,425,330.5,264.8,11571
41290,Kimball,9/1/2020,1298.4,774.5,650.4,33617
41180,Kedzie-Brown,9/1/2020,642.6,438.8,335,16925
40870,Francisco,9/1/2020,330,194.5,163.8,8528
41010,Rockwell,9/1/2020,300.2,149,130,7551
41480,Western-Brown,9/1/2020,959.6,1043.3,732.2,27986
40090,Damen-Brown,9/1/2020,500.9,378,251.6,13288
41500,Montrose-Brown,9/1/2020,502.9,376.3,281.8,13474
41460,Irving Park-Brown,9/1/2020,516.7,356.8,263.2,13594
41440,Addison-Brown,9/1/2020,365.8,260.5,180,9624
41310,Paulina,9/1/2020,527.4,436.8,322.8,14436
40360,Southport,9/1/2020,503.2,447.3,335.4,14033
41210,Wellington,9/1/2020,578.6,382.3,269,15024
40530,Diversey,9/1/2020,1017.8,738.8,560.4,27130
40660,Armitage,9/1/2020,692.8,590.5,398.6,18904
40800,Sedgwick,9/1/2020,725.2,567.5,448.4,19742
40710,Chicago/Franklin,9/1/2020,1519.1,975.8,772,39664
40460,Merchandise Mart,9/1/2020,845.2,442.3,319.6,21116
